6,477954e-05 15999998 7 101
1,297943e-04 15999998 7 108
2,723176e-04 15999998 7 106
7,321475e-05 15999998 7 118
1,126056e-04 15999998 7 102
6,318799e-05 15999998 7 109
1,666387e-04 15999998 7 106
2,239276e-04 15999998 7 109
1,051525e-04 16000000 8 103
1,661884e-04 16000000 8 127
5,344537e-05 16000000 8 105
1,751011e-04 16000000 8 102
3,997858e-05 16000000 8 94
5,416157e-05 16000000 8 108
2,037490e-04 16000000 8 101
8,239337e-05 16000000 8 106
1,281504e-04 16000000 8 94
2,641483e-04 16000000 8 107
8,261073e-05 15999993 9 135
7,877245e-05 15999993 9 115
6,261822e-05 15999993 9 123
9,311496e-05 15999993 9 117
1,853453e-04 15999993 9 128
4,688043e-05 15999993 9 114
1,918746e-05 15999993 9 115
2,435164e-04 15999993 9 114
1,059880e-04 15999993 9 110
2,668327e-04 15999993 9 116
2,038326e-06 16000000 10 134
5,151731e-05 16000000 10 132
9,060405e-07 16000000 10 114
1,455165e-04 16000000 10 133
1,254448e-04 16000000 10 132
1,373018e-04 16000000 10 130
1,375406e-04 16000000 10 115
2,042072e-05 16000000 10 114
1,556046e-04 16000000 10 127
4,570816e-05 16000000 10 127
1,073252e-04 15999995 11 124
4,713476e-05 15999995 11 158
1,638252e-04 15999995 11 132
6,400519e-05 15999995 11 122
2,321175e-05 15999995 11 128
4,517514e-05 15999995 11 120
2,959238e-04 15999995 11 121
2,073243e-04 15999995 11 123
2,572193e-04 15999995 11 123
3,697866e-05 15999995 11 123
4,657450e-06 15999996 12 128
4,285031e-05 15999996 12 118
5,542789e-05 15999996 12 125
8,916441e-05 15999996 12 117
9,664903e-05 15999996 12 113
1,380453e-05 15999996 12 117
4,770454e-05 15999996 12 123
1,301309e-05 15999996 12 117
1,324749e-05 15999996 12 118
1,164595e-04 15999996 12 119
9,332385e-05 15999997 13 143
1,243206e-04 15999997 13 112
3,331704e-04 15999997 13 117
1,641478e-04 15999997 13 110
2,309802e-05 15999997 13 108
7,061852e-06 15999997 13 114
5,835084e-05 15999997 13 108
1,228882e-04 15999997 13 119
1,653157e-05 15999997 13 112
1,693203e-04 15999997 13 111
7,249162e-05 15999998 14 106
1,615076e-05 15999998 14 112
3,302812e-05 15999998 14 105
1,129966e-04 15999998 14 108
5,108528e-05 15999998 14 99
1,153839e-04 15999998 14 105
6,286274e-05 15999998 14 103
1,585149e-04 15999998 14 104
3,230499e-05 15999998 14 114
2,388951e-04 15999998 14 122
2,660389e-05 160000000 1 5769
5,452763e-05 160000000 1 5717
2,166780e-05 160000000 1 5903
4,662330e-05 160000000 1 5754
2,627199e-06 160000000 1 5730
4,910840e-05 160000000 1 5664
1,730128e-05 160000000 1 5702
4,813294e-06 160000000 1 5794
3,690917e-05 160000000 1 5700
1,083959e-05 160000000 1 5717
5,670805e-05 160000000 2 2918
3,230731e-05 160000000 2 2989
2,145294e-05 160000000 2 2953
5,897833e-06 160000000 2 3138
6,221816e-06 160000000 2 3354
4,542731e-06 160000000 2 3042
4,980868e-05 160000000 2 2997
1,293248e-05 160000000 2 3157
2,441551e-05 160000000 2 3332
1,717396e-05 160000000 2 3084
4,825067e-05 159999999 3 2235
5,751349e-05 159999999 3 2320
1,833180e-05 159999999 3 2265
1,556820e-05 159999999 3 1994
1,753602e-05 159999999 3 2218
7,263321e-05 159999999 3 2139
4,509192e-06 159999999 3 1945
1,065032e-05 159999999 3 1901
3,137229e-05 159999999 3 1995
6,081156e-08 159999999 3 1942
6,598115e-06 160000000 4 1759
4,074252e-05 160000000 4 1680
3,573710e-05 160000000 4 1704
6,305833e-05 160000000 4 1729
2,020586e-05 160000000 4 1847
1,031438e-05 160000000 4 1576
9,980721e-05 160000000 4 1783
7,306355e-06 160000000 4 1671
2,132562e-05 160000000 4 1618
7,693999e-06 160000000 4 1666
2,488502e-05 160000000 5 1373
6,147474e-05 160000000 5 1393
6,540358e-05 160000000 5 1470
8,161580e-05 160000000 5 1413
1,855298e-06 160000000 5 1427
5,582474e-05 160000000 5 1499
2,972900e-05 160000000 5 1611
2,192474e-05 160000000 5 1414
1,973407e-05 160000000 5 1394
3,585647e-05 160000000 5 1376
1,844604e-05 159999996 6 1276
8,753681e-07 159999996 6 1229
7,209703e-06 159999996 6 1228
2,072995e-05 159999996 6 1205
4,270925e-05 159999996 6 1203
3,979033e-07 159999996 6 1239
5,952379e-06 159999996 6 1156
5,580767e-05 159999996 6 1240
4,695055e-06 159999996 6 1179
3,583372e-05 159999996 6 1155
3,644196e-05 159999994 7 1074
1,591097e-05 159999994 7 990
6,544700e-06 159999994 7 1070
6,299806e-05 159999994 7 1042
4,030942e-05 159999994 7 1009
9,086609e-05 159999994 7 1059
4,078798e-05 159999994 7 977
6,936425e-05 159999994 7 996
3,023491e-05 159999994 7 987
1,431256e-05 159999994 7 984
6,734756e-05 160000000 8 888
3,015305e-05 160000000 8 874
1,355886e-05 160000000 8 934
1,487417e-05 160000000 8 877
6,117006e-05 160000000 8 893
3,261199e-05 160000000 8 883
2,188495e-05 160000000 8 954
1,239931e-05 160000000 8 887
6,526034e-05 160000000 8 899
3,533921e-05 160000000 8 931
2,289162e-05 159999993 9 1011
4,747078e-05 159999993 9 971
3,630043e-05 159999993 9 978
3,718374e-05 159999993 9 975
4,225282e-05 159999993 9 985
2,553923e-05 159999993 9 1004
3,243942e-06 159999993 9 1020
2,207761e-05 159999993 9 1022
2,970113e-05 159999993 9 1014
1,594368e-06 159999993 9 997
1,107270e-06 160000000 10 940
1,980002e-05 160000000 10 1034
3,492308e-06 160000000 10 974
8,793425e-05 160000000 10 983
8,404524e-06 160000000 10 1070
7,232449e-06 160000000 10 1010
9,080932e-06 160000000 10 987
2,981654e-05 160000000 10 943
4,876393e-05 160000000 10 1027
5,614076e-05 160000000 10 985
3,692052e-05 159999994 11 1011
1,678742e-05 159999994 11 980
1,447967e-05 159999994 11 1016
3,256653e-05 159999994 11 992
5,445034e-05 159999994 11 930
3,964097e-05 159999994 11 1016
3,642714e-05 159999994 11 952
5,757978e-06 159999994 11 1043
3,879949e-06 159999994 11 984
6,036295e-05 159999994 11 1076
6,823767e-05 159999996 12 935
4,505675e-05 159999996 12 1026
6,915281e-05 159999996 12 998
2,232150e-05 159999996 12 1056
8,626214e-06 159999996 12 958
9,230971e-06 159999996 12 974
4,615495e-05 159999996 12 1064
8,323788e-06 159999996 12 1054
3,811759e-05 159999996 12 1105
8,139186e-05 159999996 12 1040
5,371495e-06 159999996 13 1046
9,429947e-06 159999996 13 1029
6,099615e-05 159999996 13 1134
1,792879e-05 159999996 13 1041
1,574840e-05 159999996 13 954
9,334439e-05 159999996 13 977
1,489692e-05 159999996 13 1107
1,179337e-05 159999996 13 989
7,241391e-07 159999996 13 985
6,318467e-06 159999996 13 1069
6,023058e-08 159999994 14 1103
6,340390e-05 159999994 14 939
1,409770e-05 159999994 14 1026
9,769383e-05 159999994 14 993
5,684315e-07 159999994 14 1005
6,949048e-05 159999994 14 1057
3,135805e-05 159999994 14 1014
3,283023e-05 159999994 14 1058
6,329935e-05 159999994 14 988
1,393058e-05 159999994 14 949
